id,answer_count,comment_count,creation_date,score,view_count
69103770,1,3,2021-09-08 13:13:27.66 UTC,0,55
68924684,1,3,2021-08-25 14:22:57.347 UTC,0,77
68943911,0,3,2021-08-26 18:48:19.797 UTC,0,79
69076982,0,3,2021-09-06 15:27:20.307 UTC,0,97
69103568,1,3,2021-09-08 12:57:58.273 UTC,0,105
68983992,3,3,2021-08-30 12:15:48.99 UTC,0,114
69100119,4,3,2021-09-08 09:05:54.203 UTC,2,121
68936966,1,3,2021-08-26 10:35:32.303 UTC,0,141
68909461,1,3,2021-08-24 14:50:52.403 UTC,2,445
68876937,2,3,2021-08-21 21:39:56.487 UTC,0,247
68952123,1,4,2021-08-27 10:47:39.17 UTC,2,23
68856990,0,4,2021-08-20 04:27:19.223 UTC,0,26
68871444,1,4,2021-08-21 08:40:12.137 UTC,0,26
69182262,0,4,2021-09-14 17:36:58.487 UTC,0,29
69193983,0,4,2021-09-15 13:20:14.677 UTC,0,30
68963463,0,4,2021-08-28 10:29:41.567 UTC,0,31
69114259,0,4,2021-09-09 07:49:49.71 UTC,0,38
69060362,0,4,2021-09-05 03:24:33.037 UTC,0,44
69079679,0,4,2021-09-06 19:51:54.633 UTC,1,45
68962870,0,4,2021-08-28 09:03:32.34 UTC,0,47
68941330,0,4,2021-08-26 15:25:00.293 UTC,0,49
69188360,2,4,2021-09-15 06:55:53.783 UTC,1,95
68937587,1,4,2021-08-26 11:20:00.133 UTC,0,353
68914597,1,4,2021-08-24 22:05:46.523 UTC,0,867
68971226,0,4,2021-08-29 08:37:21.28 UTC,1,104
69160966,1,4,2021-09-13 10:15:15.087 UTC,4,120
69186800,1,4,2021-09-15 03:33:16.353 UTC,0,128
69112290,2,4,2021-09-09 04:37:25.317 UTC,0,396
68958446,1,4,2021-08-27 19:23:52.13 UTC,0,167
69041173,2,4,2021-09-03 07:39:32.697 UTC,3,249
68925664,1,5,2021-08-25 15:22:35.08 UTC,0,23
69040381,1,5,2021-09-03 06:24:22.8 UTC,1,26
69014036,0,5,2021-09-01 12:47:53.38 UTC,0,27
69141791,0,5,2021-09-11 09:41:48.237 UTC,0,27
68885119,1,5,2021-08-22 21:00:47.34 UTC,0,288
68954113,1,5,2021-08-27 13:18:06.537 UTC,0,38
69088410,3,5,2021-09-07 12:40:00.62 UTC,0,38
69132139,1,5,2021-09-10 12:23:16.84 UTC,0,38
68963618,1,5,2021-08-28 10:47:37.48 UTC,0,44
68950912,0,5,2021-08-27 09:13:45.703 UTC,0,62
69173570,2,5,2021-09-14 07:26:54.77 UTC,0,63
69136198,1,6,2021-09-10 17:52:55.463 UTC,0,29
68993708,2,6,2021-08-31 06:14:44.723 UTC,0,550
68968766,1,6,2021-08-28 23:19:02.183 UTC,2,40
68926098,2,6,2021-08-25 15:51:11.923 UTC,0,45
69180501,1,6,2021-09-14 15:22:05.86 UTC,-1,45
69094858,0,6,2021-09-07 21:46:37.8 UTC,1,48
69183647,0,6,2021-09-14 19:38:03.263 UTC,0,106
69012583,1,7,2021-09-01 11:06:16.837 UTC,0,32
69072489,1,7,2021-09-06 09:47:29.91 UTC,0,58
69096120,2,7,2021-09-08 01:56:17.067 UTC,1,88
68954731,0,7,2021-08-27 14:01:39.45 UTC,0,110
68981411,1,7,2021-08-30 08:58:49.067 UTC,0,122
69077771,2,7,2021-09-06 16:30:44.303 UTC,0,199
69040762,1,7,2021-09-03 07:03:16.607 UTC,-1,238
68911224,1,9,2021-08-24 16:50:46.49 UTC,1,51
68917343,0,9,2021-08-25 05:36:39.613 UTC,1,97
69168871,1,11,2021-09-13 20:40:01.33 UTC,-1,253
68696848,0,0,2021-08-07 23:51:51.043 UTC,0,257
68795485,0,0,2021-08-15 21:33:38.75 UTC,0,7
68774503,2,0,2021-08-13 14:58:55.183 UTC,2,519
68557758,1,0,2021-07-28 09:26:39.593 UTC,0,8
68612099,0,0,2021-08-01 16:00:38.923 UTC,0,8
68770047,0,0,2021-08-13 09:39:28.74 UTC,0,9
68773489,0,0,2021-08-13 13:51:00.843 UTC,0,9
68646462,1,0,2021-08-04 06:38:33.473 UTC,0,10
68658758,0,0,2021-08-04 22:46:42.847 UTC,0,11
68838598,0,0,2021-08-18 19:59:09.773 UTC,0,11
68559374,1,0,2021-07-28 11:15:02.907 UTC,0,523
68760637,1,0,2021-08-12 15:53:27.593 UTC,0,12
68661900,0,0,2021-08-05 06:54:35.857 UTC,0,13
68690481,0,0,2021-08-07 08:02:52.297 UTC,0,13
68777405,0,0,2021-08-13 19:17:10.593 UTC,0,13
68816735,0,0,2021-08-17 11:42:53.577 UTC,0,13
68817761,0,0,2021-08-17 12:56:08.57 UTC,0,13
68499600,0,0,2021-07-23 12:59:36.893 UTC,0,14
68660130,0,0,2021-08-05 03:05:36.307 UTC,0,14
68763550,1,0,2021-08-12 20:04:25.727 UTC,0,14
68844769,0,0,2021-08-19 08:53:29.967 UTC,0,14
68519832,0,0,2021-07-25 15:05:12.56 UTC,0,15
68542698,0,0,2021-07-27 09:51:24.24 UTC,1,15
68575128,0,0,2021-07-29 11:32:33.473 UTC,0,15
68592054,0,0,2021-07-30 13:50:05.03 UTC,0,15
68652790,1,0,2021-08-04 14:10:00.487 UTC,0,15
68526309,0,0,2021-07-26 07:57:28.873 UTC,0,16
68598549,0,0,2021-07-31 02:06:43.46 UTC,0,16
68622380,0,0,2021-08-02 13:23:29.81 UTC,0,16
68691698,1,0,2021-08-07 10:50:59.09 UTC,0,17
68816400,1,0,2021-08-17 11:18:56.313 UTC,1,17
68619669,0,0,2021-08-02 10:00:28.053 UTC,0,18
68651438,1,0,2021-08-04 12:41:28.96 UTC,0,18
68760837,1,0,2021-08-12 16:07:48.87 UTC,0,18
68564361,1,0,2021-07-28 16:46:39.513 UTC,0,19
68627188,1,0,2021-08-02 19:45:21.207 UTC,0,19
68650413,1,0,2021-08-04 11:26:38.693 UTC,0,19
68669470,0,0,2021-08-05 15:29:38.89 UTC,0,19
68754082,0,0,2021-08-12 08:33:35.523 UTC,0,19
68775836,1,0,2021-08-13 16:46:35.78 UTC,0,19
68810406,0,0,2021-08-17 00:19:56.013 UTC,0,19
68598062,0,0,2021-07-30 23:51:46.767 UTC,0,20
68688427,0,0,2021-08-06 23:53:49.713 UTC,0,20
68702676,0,0,2021-08-08 16:27:29.87 UTC,0,20
68794972,0,0,2021-08-15 20:00:45.42 UTC,0,20
68824811,1,0,2021-08-17 22:44:10.867 UTC,1,20
68618425,1,0,2021-08-02 08:19:06.893 UTC,0,276
68592862,1,0,2021-07-30 14:41:08.827 UTC,0,21
68716194,1,0,2021-08-09 17:25:29.687 UTC,1,21
68764733,1,0,2021-08-12 22:16:43.797 UTC,1,21
68548682,1,0,2021-07-27 16:31:34.663 UTC,0,277
68538395,1,0,2021-07-27 02:54:41.017 UTC,1,22
68657391,1,0,2021-08-04 20:00:36.197 UTC,0,22
68663641,1,0,2021-08-05 09:06:54.923 UTC,0,22
68678360,1,0,2021-08-06 08:15:04.74 UTC,0,22
68708106,0,0,2021-08-09 07:11:28.613 UTC,0,22
68787765,1,0,2021-08-14 23:42:36.86 UTC,0,22
68817230,1,0,2021-08-17 12:17:46.1 UTC,0,22
68820642,2,0,2021-08-17 16:03:32.007 UTC,0,22
68844440,0,0,2021-08-19 08:30:13.003 UTC,0,22
68556709,1,0,2021-07-28 08:13:39.77 UTC,0,23
68576289,0,0,2021-07-29 12:52:42.603 UTC,0,23
68720817,2,0,2021-08-10 03:36:24.077 UTC,0,23
68741498,0,0,2021-08-11 11:53:36.723 UTC,0,23
68744817,0,0,2021-08-11 15:23:14.523 UTC,1,23
68772798,1,0,2021-08-13 13:00:28.697 UTC,0,23
68803928,1,0,2021-08-16 13:47:45.1 UTC,0,23
68819385,0,0,2021-08-17 14:41:14.137 UTC,1,23
68844606,0,0,2021-08-19 08:42:35.04 UTC,0,23
68726421,1,0,2021-08-10 11:59:13.78 UTC,1,24
68761053,0,0,2021-08-12 16:23:28.773 UTC,1,24
68556883,1,0,2021-07-28 08:25:19.077 UTC,0,25
68659428,0,0,2021-08-05 00:51:45.473 UTC,0,25
68782360,1,0,2021-08-14 10:16:14.073 UTC,0,25
68793582,1,0,2021-08-15 16:48:28.287 UTC,3,25
68501798,1,0,2021-07-23 15:43:52.377 UTC,0,26
68551926,1,0,2021-07-27 21:23:16.063 UTC,0,26
68578412,1,0,2021-07-29 15:05:45.687 UTC,2,26
68592394,2,0,2021-07-30 14:12:12.013 UTC,1,26
68685643,0,0,2021-08-06 17:43:49.143 UTC,0,26
68521971,1,0,2021-07-25 19:41:27.53 UTC,-1,27
68836381,0,0,2021-08-18 16:49:30.913 UTC,0,27
68504372,0,0,2021-07-23 19:41:06.44 UTC,0,28
68542529,0,0,2021-07-27 09:41:33.497 UTC,0,28
68563760,1,0,2021-07-28 16:02:17.68 UTC,0,28
68640594,0,0,2021-08-03 17:41:26.17 UTC,0,28
68726911,1,0,2021-08-10 12:34:34.38 UTC,0,28
68782286,0,0,2021-08-14 10:06:13.383 UTC,0,28
68535475,1,0,2021-07-26 19:30:46.02 UTC,0,29
68560042,0,0,2021-07-28 12:02:56.49 UTC,0,29
68629970,0,0,2021-08-03 03:18:35.75 UTC,0,29
68664255,1,0,2021-08-05 09:44:44.467 UTC,0,29
68728020,0,0,2021-08-10 13:47:16.17 UTC,0,29
68829018,1,0,2021-08-18 08:32:38.557 UTC,1,29
68578302,0,0,2021-07-29 14:58:37.657 UTC,1,30
68586696,0,0,2021-07-30 06:59:33.997 UTC,0,30
68609726,0,0,2021-08-01 10:58:16.097 UTC,0,30
68632258,0,0,2021-08-03 07:52:14.34 UTC,0,30
68734787,1,0,2021-08-11 00:44:13.263 UTC,0,30
68745528,1,0,2021-08-11 16:10:14.8 UTC,0,30
68516459,1,0,2021-07-25 07:28:40.17 UTC,0,31
68821845,1,0,2021-08-17 17:42:16.24 UTC,1,31
68850528,1,0,2021-08-19 15:21:20.413 UTC,0,287
68499596,1,0,2021-07-23 12:59:22.593 UTC,0,32
68514219,1,0,2021-07-24 22:24:30.44 UTC,0,32
68588109,1,0,2021-07-30 08:51:45.19 UTC,0,32
68589750,1,0,2021-07-30 10:53:45.983 UTC,0,32
68655959,1,0,2021-08-04 17:53:35.597 UTC,-1,32
68681376,2,0,2021-08-06 12:11:41.657 UTC,0,32
68767935,2,0,2021-08-13 06:48:49.793 UTC,1,32
68799468,2,0,2021-08-16 08:16:49.52 UTC,0,32
68801007,1,0,2021-08-16 10:10:07.063 UTC,0,32
68720567,1,0,2021-08-10 02:57:50.803 UTC,0,33
68849560,1,0,2021-08-19 14:15:13.123 UTC,1,33
68599872,2,0,2021-07-31 06:56:20.413 UTC,2,34
68609553,1,0,2021-08-01 10:35:55.05 UTC,0,34
68646607,1,0,2021-08-04 06:50:12.57 UTC,0,34
68770247,1,0,2021-08-13 09:55:27.777 UTC,1,34
68773552,1,0,2021-08-13 13:55:22.853 UTC,1,34
68847824,0,0,2021-08-19 12:22:26.277 UTC,0,34
68549730,0,0,2021-07-27 17:58:17.087 UTC,0,36
68637312,0,0,2021-08-03 13:52:09.62 UTC,1,36
68678479,2,0,2021-08-06 08:24:46.763 UTC,0,36
68681336,1,0,2021-08-06 12:09:03.497 UTC,0,36
68745554,2,0,2021-08-11 16:12:07.243 UTC,0,36
68577350,2,0,2021-07-29 14:01:20.09 UTC,1,37
68616141,1,0,2021-08-02 03:47:47.573 UTC,0,37
68839115,1,0,2021-08-18 20:46:50.303 UTC,1,37
68511696,1,0,2021-07-24 16:09:07.093 UTC,0,38
68615275,1,0,2021-08-02 00:15:44.157 UTC,0,38
68640336,1,0,2021-08-03 17:20:28.2 UTC,0,38
68689736,0,0,2021-08-07 05:52:42.313 UTC,1,38
68757670,0,0,2021-08-12 12:39:17.133 UTC,0,38
68779255,1,0,2021-08-13 23:29:36.067 UTC,1,38
68836305,1,0,2021-08-18 16:43:21.28 UTC,0,38
68508388,2,0,2021-07-24 08:46:06.457 UTC,0,39
68622205,2,0,2021-08-02 13:11:25.117 UTC,0,39
68690522,2,0,2021-08-07 08:08:36.357 UTC,0,39
68835719,1,0,2021-08-18 16:01:12.547 UTC,0,39
68543198,1,0,2021-07-27 10:24:11.043 UTC,0,40
68791104,1,0,2021-08-15 11:29:44.26 UTC,0,40
68529528,1,0,2021-07-26 12:07:20.863 UTC,0,41
68571525,1,0,2021-07-29 07:04:49.483 UTC,0,41
68606347,1,0,2021-07-31 22:57:52.817 UTC,0,41
68774511,0,0,2021-08-13 14:59:06.303 UTC,1,41
68782824,0,0,2021-08-14 11:24:23.947 UTC,1,41
68818963,1,0,2021-08-17 14:14:38.133 UTC,0,41
68539942,0,0,2021-07-27 06:27:44.91 UTC,1,42
68676018,2,0,2021-08-06 04:07:25.993 UTC,0,42
68718870,2,0,2021-08-09 21:41:36.173 UTC,1,42
68801585,1,0,2021-08-16 10:52:49.297 UTC,1,42
68803137,2,0,2021-08-16 12:50:46.75 UTC,1,298
68703780,1,0,2021-08-08 18:45:40.16 UTC,0,43
68790156,2,0,2021-08-15 09:07:08.227 UTC,1,43
68800931,2,0,2021-08-16 10:04:31.177 UTC,0,43
68817497,0,0,2021-08-17 12:36:13.52 UTC,0,43
68544972,1,0,2021-07-27 12:38:09.387 UTC,1,44
68751488,2,0,2021-08-12 04:10:11.537 UTC,1,300
68622143,1,0,2021-08-02 13:06:44.883 UTC,0,45
68808526,1,0,2021-08-16 19:53:55.063 UTC,2,45
68634295,0,0,2021-08-03 10:17:41.253 UTC,0,301
68584888,1,0,2021-07-30 02:51:42.047 UTC,0,46
68593803,0,0,2021-07-30 15:50:40.483 UTC,0,46
68790858,1,0,2021-08-15 10:54:35.72 UTC,0,46
68666261,2,0,2021-08-05 12:04:35.13 UTC,0,47
68814483,1,0,2021-08-17 08:57:59.547 UTC,0,47
68839636,1,0,2021-08-18 21:38:37.037 UTC,-1,47
68517246,1,0,2021-07-25 09:25:04.233 UTC,0,48
68590604,1,0,2021-07-30 11:59:18.14 UTC,0,48
68669233,2,0,2021-08-05 15:12:32.747 UTC,0,48
68581352,1,0,2021-07-29 18:38:22.96 UTC,0,560
68718406,1,0,2021-08-09 20:51:49.25 UTC,0,49
68759561,0,0,2021-08-12 14:42:48.553 UTC,0,49
68572231,1,0,2021-07-29 07:59:25.503 UTC,0,50
68581998,0,0,2021-07-29 19:40:34.183 UTC,0,50
68620083,1,0,2021-08-02 10:30:08.31 UTC,0,50
68801541,1,0,2021-08-16 10:49:45.09 UTC,1,50
68571498,2,0,2021-07-29 07:02:31.62 UTC,1,51
68662032,1,0,2021-08-05 07:06:16.2 UTC,0,51
68680844,1,0,2021-08-06 11:28:41.413 UTC,0,51
68736713,0,0,2021-08-11 06:01:23.64 UTC,1,51
68750466,1,0,2021-08-12 01:04:28.95 UTC,0,51
68664491,1,0,2021-08-05 10:00:12.373 UTC,1,52
68692475,0,0,2021-08-07 12:45:57.58 UTC,0,52
68754839,0,0,2021-08-12 09:29:05.647 UTC,0,52
68605725,2,0,2021-07-31 20:43:49.913 UTC,-2,53
68668908,1,0,2021-08-05 14:52:33.34 UTC,0,54
68588089,3,0,2021-07-30 08:50:29.183 UTC,0,310
68629139,2,0,2021-08-03 00:30:02.873 UTC,0,55
68775273,3,0,2021-08-13 15:55:45.177 UTC,0,55
68578488,2,0,2021-07-29 15:10:51.073 UTC,0,311
68556525,1,0,2021-07-28 07:58:14.793 UTC,0,56
68782784,2,0,2021-08-14 11:18:30.617 UTC,1,58
68846939,1,0,2021-08-19 11:23:51.02 UTC,0,58
68587861,1,0,2021-07-30 08:33:54.507 UTC,2,59
68684381,2,0,2021-08-06 15:47:58.51 UTC,0,60
68619612,1,0,2021-08-02 09:57:20.863 UTC,0,61
68851249,1,0,2021-08-19 16:08:11.283 UTC,0,61
68576511,0,0,2021-07-29 13:06:50.42 UTC,0,62
68770312,0,0,2021-08-13 09:59:46.563 UTC,0,62
68613759,2,0,2021-08-01 19:35:24.817 UTC,0,63
68795402,1,0,2021-08-15 21:17:40.523 UTC,0,63
68654746,2,0,2021-08-04 16:16:21.827 UTC,1,64
68752919,0,0,2021-08-12 06:57:30.303 UTC,1,64
68807689,0,0,2021-08-16 18:33:12.46 UTC,0,65
68728747,1,0,2021-08-10 14:34:05.9 UTC,0,66
68705211,1,0,2021-08-08 22:34:42.133 UTC,1,323
68642590,1,0,2021-08-03 20:44:46.113 UTC,0,70
68661659,1,0,2021-08-05 06:30:19.107 UTC,0,70
68702373,1,0,2021-08-08 15:49:37.673 UTC,0,70
68711552,1,0,2021-08-09 11:47:03.35 UTC,1,70
68560025,0,0,2021-07-28 12:01:49.86 UTC,0,71
68634556,1,0,2021-08-03 10:37:45.817 UTC,0,71
68508814,0,0,2021-07-24 09:43:48.9 UTC,0,72
68810974,2,0,2021-08-17 02:21:24.827 UTC,1,72
68548644,1,0,2021-07-27 16:29:27.26 UTC,0,73
68582901,1,0,2021-07-29 21:20:45.107 UTC,0,73
68509708,1,0,2021-07-24 11:52:19.31 UTC,0,74
68602712,2,0,2021-07-31 13:49:18.587 UTC,1,330
68657382,1,0,2021-08-04 20:00:06.737 UTC,0,75
68811762,1,0,2021-08-17 04:40:06.233 UTC,0,75
68527307,0,0,2021-07-26 09:15:35.773 UTC,0,76
68615826,1,0,2021-08-02 02:41:45.697 UTC,0,76
68716875,1,0,2021-08-09 18:24:13.623 UTC,0,76
68701491,1,0,2021-08-08 14:00:34.39 UTC,1,77
68800175,1,0,2021-08-16 09:14:02.74 UTC,0,77
68716279,1,0,2021-08-09 17:32:18.423 UTC,3,334
68645573,0,0,2021-08-04 04:55:26.623 UTC,0,83
68563790,1,0,2021-07-28 16:03:56.25 UTC,0,340
68828298,2,0,2021-08-18 07:39:53.797 UTC,0,340
68505319,1,0,2021-07-23 21:47:19.297 UTC,0,87
68695349,1,0,2021-08-07 18:59:39.633 UTC,0,88
68502386,1,0,2021-07-23 16:30:04.8 UTC,0,90
68649522,1,0,2021-08-04 10:21:15.96 UTC,0,90
68741371,0,0,2021-08-11 11:45:10.637 UTC,1,91
68538732,0,0,2021-07-27 03:50:52.913 UTC,1,92
68790950,0,0,2021-08-15 11:08:35.223 UTC,0,97
68670714,2,0,2021-08-05 16:57:21.41 UTC,0,101
68683815,2,0,2021-08-06 15:07:29.43 UTC,0,101
68548993,1,0,2021-07-27 16:56:03.373 UTC,1,102
68638362,2,0,2021-08-03 14:56:36.49 UTC,0,358
68501212,1,0,2021-07-23 14:58:36.29 UTC,0,103
68501873,1,0,2021-07-23 15:49:08.68 UTC,0,104
68785921,0,0,2021-08-14 18:11:09.023 UTC,0,108
68500197,1,0,2021-07-23 13:44:16.82 UTC,0,111
68694456,1,0,2021-08-07 16:57:03.463 UTC,1,111
68598128,2,0,2021-07-31 00:07:34.793 UTC,0,112
68592881,1,0,2021-07-30 14:42:30.723 UTC,1,114
68846446,1,0,2021-08-19 10:50:40.657 UTC,1,114
68818674,1,0,2021-08-17 13:55:05.697 UTC,1,120
68681955,5,0,2021-08-06 12:57:29.937 UTC,0,380
68759396,0,0,2021-08-12 14:32:00.36 UTC,0,126
68813394,0,0,2021-08-17 07:39:40.103 UTC,1,128
68527173,0,0,2021-07-26 09:06:55.383 UTC,0,137
68598883,2,0,2021-07-31 03:32:58.927 UTC,0,141
68568315,3,0,2021-07-28 23:12:51.603 UTC,0,142
68538958,3,0,2021-07-27 04:25:52.93 UTC,1,146
68563014,0,0,2021-07-28 15:14:25.777 UTC,1,148
68808436,1,0,2021-08-16 19:44:25.087 UTC,2,149
68550394,1,0,2021-07-27 18:56:32.167 UTC,0,155
68847104,0,0,2021-08-19 11:36:54.93 UTC,0,161
68651188,1,0,2021-08-04 12:21:48.737 UTC,0,163
68841401,1,0,2021-08-19 02:44:37.943 UTC,1,165
68669585,1,0,2021-08-05 15:38:08.27 UTC,0,166
68559313,1,0,2021-07-28 11:10:42.86 UTC,1,1449
68765396,2,0,2021-08-13 00:05:26.49 UTC,1,175
68742225,1,0,2021-08-11 12:39:16.823 UTC,0,176
68547439,1,0,2021-07-27 15:09:54.573 UTC,1,178
68682728,1,0,2021-08-06 13:50:49.637 UTC,0,179
68611657,1,0,2021-08-01 15:02:34.067 UTC,4,436
68767431,1,0,2021-08-13 05:55:16.6 UTC,1,441
68584474,1,0,2021-07-30 01:37:20.133 UTC,1,187
68714101,1,0,2021-08-09 14:48:55.813 UTC,1,189
68680377,0,0,2021-08-06 10:50:35.03 UTC,1,191
68808006,3,0,2021-08-16 19:03:20.147 UTC,0,199
68733287,0,0,2021-08-10 20:45:34.297 UTC,1,211
68697971,1,0,2021-08-08 05:12:54.92 UTC,0,726
68545909,1,0,2021-07-27 13:36:19.393 UTC,0,226
68559447,1,0,2021-07-28 11:20:43.657 UTC,3,226
68626242,0,0,2021-08-02 18:12:46.957 UTC,1,227
68699159,3,0,2021-08-08 08:45:43.797 UTC,1,232
68697267,1,0,2021-08-08 01:58:44.04 UTC,0,234
68517533,1,0,2021-07-25 10:07:03.487 UTC,1,236
68581905,2,0,2021-07-29 19:31:09.603 UTC,0,236
68678103,1,0,2021-08-06 07:56:25.107 UTC,0,238
68776902,1,0,2021-08-13 18:27:15.047 UTC,1,238
68511406,1,0,2021-07-24 15:28:40.367 UTC,1,242
68802093,2,0,2021-08-16 11:32:37.39 UTC,7,245
68795955,3,0,2021-08-15 23:09:18.04 UTC,8,2300
68572271,1,0,2021-07-29 08:01:50.263 UTC,0,253
68561993,0,1,2021-07-28 14:10:40.97 UTC,0,6
68739107,0,1,2021-08-11 09:09:22.3 UTC,0,9
68846089,0,1,2021-08-19 10:23:04.373 UTC,0,11
68628297,0,1,2021-08-02 21:52:05.693 UTC,1,14
68600709,1,1,2021-07-31 09:10:18.677 UTC,0,15
68840843,0,1,2021-08-19 01:02:42.123 UTC,0,15
68778001,0,1,2021-08-13 20:24:10.697 UTC,0,16
68729887,0,1,2021-08-10 15:48:22.257 UTC,0,17
68836035,1,1,2021-08-18 16:24:06.133 UTC,0,20
68815054,0,1,2021-08-17 09:38:55.37 UTC,0,22
68538100,1,1,2021-07-27 02:01:05.583 UTC,1,23
68600160,1,1,2021-07-31 07:42:27.037 UTC,0,23
68745084,0,1,2021-08-11 15:40:06.61 UTC,0,23
68693466,1,1,2021-08-07 14:53:59.553 UTC,0,25
68530573,0,1,2021-07-26 13:15:35.887 UTC,0,26
68667255,0,1,2021-08-05 13:11:09.86 UTC,0,26
68683216,0,1,2021-08-06 14:22:59.403 UTC,0,26
68844749,1,1,2021-08-19 08:52:28.617 UTC,-1,26
68578905,1,1,2021-07-29 15:34:30.893 UTC,0,27
68721903,1,1,2021-08-10 06:23:06.747 UTC,-1,28
68769586,1,1,2021-08-13 09:06:19.98 UTC,0,30
68631950,2,1,2021-08-03 07:27:32.947 UTC,0,31
68744844,0,1,2021-08-11 15:25:19.887 UTC,0,31
68789542,0,1,2021-08-15 07:30:24.893 UTC,0,31
68596939,1,1,2021-07-30 20:46:20.827 UTC,0,287
68616451,0,1,2021-08-02 04:42:31.057 UTC,0,33
68546431,1,1,2021-07-27 14:06:00.993 UTC,1,34
68823085,2,1,2021-08-17 19:35:20.47 UTC,0,34
68582517,2,1,2021-07-29 20:37:53.2 UTC,0,37
68623136,1,1,2021-08-02 14:15:00.313 UTC,0,38
68837665,0,1,2021-08-18 18:32:15.043 UTC,0,38
68645191,0,1,2021-08-04 03:57:16.863 UTC,0,40
68687873,0,1,2021-08-06 21:59:58.447 UTC,0,40
68830109,1,1,2021-08-18 09:48:57.703 UTC,0,40
68710925,0,1,2021-08-09 10:59:24.873 UTC,0,43
68758037,2,1,2021-08-12 13:04:08.8 UTC,0,43
68819717,1,1,2021-08-17 15:02:52.093 UTC,0,43
68707677,0,1,2021-08-09 06:27:24.85 UTC,0,44
68564629,1,1,2021-07-28 17:05:57.42 UTC,0,45
68609863,2,1,2021-08-01 11:17:53.057 UTC,0,45
68684560,1,1,2021-08-06 16:04:20.367 UTC,0,46
68724033,1,1,2021-08-10 09:11:20.763 UTC,0,48
68728570,1,1,2021-08-10 14:21:53.753 UTC,-1,48
68832998,0,1,2021-08-18 13:05:53.023 UTC,0,48
68585300,1,1,2021-07-30 04:02:33.267 UTC,-1,49
68585445,1,1,2021-07-30 04:29:03.46 UTC,0,50
68757852,1,1,2021-08-12 12:52:09.257 UTC,0,53
68713583,2,1,2021-08-09 14:11:42.87 UTC,1,57
68762154,1,1,2021-08-12 17:50:07.39 UTC,0,58
68818145,1,1,2021-08-17 13:22:34.307 UTC,1,58
68651704,2,1,2021-08-04 13:00:10.85 UTC,0,59
68707387,1,1,2021-08-09 05:51:42.267 UTC,-1,59
68697785,2,1,2021-08-08 04:29:01.413 UTC,2,63
68783958,1,1,2021-08-14 13:58:30.813 UTC,2,64
68675870,1,1,2021-08-06 03:47:48.717 UTC,1,79
68765225,1,1,2021-08-12 23:38:08.027 UTC,0,84
68761314,1,1,2021-08-12 16:43:13.823 UTC,0,85
68627077,2,1,2021-08-02 19:32:53.79 UTC,0,89
68841019,1,1,2021-08-19 01:39:57.713 UTC,0,95
68663965,2,1,2021-08-05 09:26:35.013 UTC,5,352
68623412,2,1,2021-08-02 14:33:01.41 UTC,1,358
68576230,2,1,2021-07-29 12:47:56.74 UTC,0,105
68677237,1,1,2021-08-06 06:42:53.19 UTC,0,116
68775835,1,1,2021-08-13 16:46:34.607 UTC,0,122
68750500,0,1,2021-08-12 01:10:06.753 UTC,0,123
68670728,1,1,2021-08-05 16:58:30.877 UTC,2,379
68697265,1,1,2021-08-08 01:58:26.807 UTC,0,126
68691933,0,1,2021-08-07 11:23:23.297 UTC,1,128
68648643,4,1,2021-08-04 09:17:44.05 UTC,3,395
68632488,3,1,2021-08-03 08:10:37.52 UTC,0,1168
68565154,1,1,2021-07-28 17:46:38.44 UTC,0,147
68668587,0,1,2021-08-05 14:32:33.617 UTC,0,156
68699605,0,1,2021-08-08 09:50:55.063 UTC,0,163
68516859,1,1,2021-07-25 08:33:20.197 UTC,0,169
68810920,0,1,2021-08-17 02:12:29.103 UTC,1,201
68620155,0,1,2021-08-02 10:36:22.597 UTC,0,207
68738916,1,1,2021-08-11 08:55:32.863 UTC,0,212
68588862,2,1,2021-07-30 09:45:57.33 UTC,0,500
68535848,0,2,2021-07-26 20:11:13.667 UTC,0,7
68531086,0,2,2021-07-26 13:49:23.22 UTC,0,18
68756679,1,2,2021-08-12 11:31:33.037 UTC,0,19
68665620,0,2,2021-08-05 11:19:56.51 UTC,0,21
68758677,1,2,2021-08-12 13:46:19.837 UTC,-1,22
68710453,0,2,2021-08-09 10:21:29.607 UTC,0,24
68722608,1,2,2021-08-10 07:26:39.743 UTC,0,24
68823767,1,2,2021-08-17 20:39:46.817 UTC,0,24
68499913,0,2,2021-07-23 13:23:25.4 UTC,0,25
68698115,1,2,2021-08-08 05:50:19.263 UTC,0,25
68502669,1,2,2021-07-23 16:53:08.833 UTC,0,26
68635469,1,2,2021-08-03 11:47:52.993 UTC,0,26
68499215,1,2,2021-07-23 12:28:32.81 UTC,0,29
68508046,1,2,2021-07-24 07:50:57.703 UTC,3,29
68588535,2,2,2021-07-30 09:23:43.46 UTC,0,30
68831535,0,2,2021-08-18 11:32:25.313 UTC,0,30
68845766,0,2,2021-08-19 10:00:02.22 UTC,0,30
68700568,1,2,2021-08-08 12:02:12.917 UTC,0,31
68603318,1,2,2021-07-31 15:10:18.733 UTC,-1,288
68653923,0,2,2021-08-04 15:22:26.947 UTC,0,33
68576264,1,2,2021-07-29 12:50:53.93 UTC,-1,36
68786232,0,2,2021-08-14 18:57:40.937 UTC,1,36
68844391,1,2,2021-08-19 08:26:35.75 UTC,1,36
68773900,0,2,2021-08-13 14:20:03.403 UTC,0,37
