id,answer_count,comment_count,creation_date,score,view_count
69773417,1,2,2021-10-29 18:36:32.933 UTC,0,34
69783691,0,2,2021-10-31 03:11:52.263 UTC,0,34
69846497,0,2,2021-11-04 22:19:33.407 UTC,0,34
69877055,1,2,2021-11-07 22:32:51.67 UTC,0,34
69905040,1,2,2021-11-09 21:01:33.477 UTC,0,34
69910410,0,2,2021-11-10 09:05:08.71 UTC,0,34
69596101,1,2,2021-10-16 13:38:57.113 UTC,3,290
69592578,1,2,2021-10-16 04:10:09.767 UTC,0,35
69605592,1,2,2021-10-17 15:02:08.317 UTC,0,35
69630358,1,2,2021-10-19 11:55:00.233 UTC,0,35
69641844,0,2,2021-10-20 07:19:32.28 UTC,0,35
69701603,0,2,2021-10-24 23:52:57.02 UTC,0,35
69717340,0,2,2021-10-26 04:02:45.75 UTC,0,35
69720429,1,2,2021-10-26 09:15:41.37 UTC,-1,35
69752406,1,2,2021-10-28 10:26:19.047 UTC,0,35
69767928,1,2,2021-10-29 11:14:01.393 UTC,0,35
69770160,1,2,2021-10-29 13:55:35.347 UTC,1,35
69773004,1,2,2021-10-29 17:54:49.447 UTC,1,35
69780803,0,2,2021-10-30 18:00:09.387 UTC,0,35
69783002,0,2,2021-10-30 23:57:51.537 UTC,1,35
69791399,0,2,2021-10-31 23:39:56.307 UTC,0,35
69794966,0,2,2021-11-01 09:28:44.787 UTC,0,35
69800159,0,2,2021-11-01 16:56:07.853 UTC,0,35
69809651,1,2,2021-11-02 11:28:06.467 UTC,-2,35
69810041,0,2,2021-11-02 11:57:26.543 UTC,0,35
69821525,1,2,2021-11-03 08:14:26.31 UTC,-1,35
69841496,0,2,2021-11-04 15:13:33.993 UTC,2,35
69853121,0,2,2021-11-05 12:17:23.473 UTC,0,35
69880275,0,2,2021-11-08 08:05:47.23 UTC,0,35
69908239,1,2,2021-11-10 05:10:08.33 UTC,0,35
69581948,1,2,2021-10-15 08:34:42.877 UTC,-3,36
69587102,0,2,2021-10-15 15:25:17.707 UTC,0,36
69599742,2,2,2021-10-16 21:39:12.167 UTC,1,36
69664078,2,2,2021-10-21 14:45:40.71 UTC,0,36
69671295,1,2,2021-10-22 04:05:11.323 UTC,1,36
69695690,1,2,2021-10-24 10:06:08.32 UTC,0,36
69721305,1,2,2021-10-26 10:17:34.96 UTC,0,36
69726891,1,2,2021-10-26 16:35:06.82 UTC,0,36
69740260,1,2,2021-10-27 14:11:48.393 UTC,-1,36
69759541,0,2,2021-10-28 19:00:31.273 UTC,0,36
69786102,1,2,2021-10-31 10:49:14.217 UTC,0,36
69791897,0,2,2021-11-01 01:37:48.7 UTC,0,36
69806706,1,2,2021-11-02 07:25:15.46 UTC,0,36
69818421,0,2,2021-11-03 00:37:19.357 UTC,0,36
69819078,2,2,2021-11-03 02:42:51.987 UTC,0,36
69845973,1,2,2021-11-04 21:20:05.42 UTC,0,36
69851678,1,2,2021-11-05 10:17:00.2 UTC,1,36
69876850,0,2,2021-11-07 21:58:19.583 UTC,0,36
69879624,1,2,2021-11-08 06:57:29.53 UTC,0,36
69888154,0,2,2021-11-08 18:18:42.997 UTC,0,36
69893822,1,2,2021-11-09 06:43:01.66 UTC,1,36
69903295,2,2,2021-11-09 18:30:09.097 UTC,-1,36
69586633,3,2,2021-10-15 14:50:43.847 UTC,-1,37
69586887,1,2,2021-10-15 15:09:09.79 UTC,0,37
69629275,1,2,2021-10-19 10:34:04.713 UTC,0,37
69632553,0,2,2021-10-19 14:17:33.27 UTC,0,37
69632564,1,2,2021-10-19 14:18:11.847 UTC,0,37
69694288,2,2,2021-10-24 06:13:41.497 UTC,-1,37
69698200,1,2,2021-10-24 15:27:40.973 UTC,1,37
69711714,2,2,2021-10-25 16:34:14.377 UTC,1,37
69775859,1,2,2021-10-30 00:05:26.793 UTC,0,37
69787990,1,2,2021-10-31 15:27:08.04 UTC,1,37
69795123,1,2,2021-11-01 09:45:33.907 UTC,0,37
69813629,2,2,2021-11-02 16:12:55.937 UTC,0,37
69827245,2,2,2021-11-03 15:07:52.477 UTC,0,37
69828689,1,2,2021-11-03 16:48:00.297 UTC,-1,37
69845613,1,2,2021-11-04 20:45:17.103 UTC,0,37
69899233,1,2,2021-11-09 13:42:11.057 UTC,2,37
69905974,1,2,2021-11-09 22:42:42.437 UTC,0,37
69583702,1,2,2021-10-15 10:58:49.033 UTC,0,38
69585601,0,2,2021-10-15 13:37:18.237 UTC,0,38
69626151,0,2,2021-10-19 06:43:37.593 UTC,0,38
69663087,1,2,2021-10-21 13:42:19.94 UTC,1,38
69676965,3,2,2021-10-22 12:32:43.783 UTC,0,38
69679370,1,2,2021-10-22 15:19:37.703 UTC,1,38
69719174,1,2,2021-10-26 07:37:49.167 UTC,0,38
69760643,1,2,2021-10-28 20:38:39.303 UTC,0,38
69792680,1,2,2021-11-01 04:41:11.417 UTC,0,38
69822125,2,2,2021-11-03 09:02:38.33 UTC,0,38
69848697,0,2,2021-11-05 04:30:19.54 UTC,0,38
69857251,0,2,2021-11-05 17:41:25.533 UTC,0,38
69889497,0,2,2021-11-08 20:20:48.567 UTC,0,38
69893729,0,2,2021-11-09 06:35:02.613 UTC,0,38
69894013,0,2,2021-11-09 07:02:15.797 UTC,0,38
69566995,3,2,2021-10-14 07:54:31.54 UTC,0,39
69610639,1,2,2021-10-18 04:01:52.14 UTC,0,39
69617719,0,2,2021-10-18 14:17:20.893 UTC,0,39
69630892,1,2,2021-10-19 12:32:44.06 UTC,0,39
69644436,1,2,2021-10-20 10:35:19.697 UTC,0,39
69661543,0,2,2021-10-21 11:55:55.317 UTC,0,39
69666946,1,2,2021-10-21 18:19:00.607 UTC,-2,39
69675361,1,2,2021-10-22 10:33:53.927 UTC,0,39
69696698,1,2,2021-10-24 12:22:13.21 UTC,1,39
69712048,1,2,2021-10-25 17:01:45.487 UTC,1,39
69713382,2,2,2021-10-25 19:01:22.223 UTC,0,39
69720204,1,2,2021-10-26 08:57:31.993 UTC,0,39
69743874,0,2,2021-10-27 18:38:49.353 UTC,0,39
69744528,2,2,2021-10-27 19:38:11.043 UTC,3,39
69763456,1,2,2021-10-29 03:54:50.537 UTC,0,39
69777564,2,2,2021-10-30 07:27:24.027 UTC,0,39
69779884,1,2,2021-10-30 13:03:48.323 UTC,2,39
69786112,2,2,2021-10-31 10:49:58.503 UTC,2,39
69820085,2,2,2021-11-03 05:35:08.583 UTC,0,39
69849547,1,2,2021-11-05 06:54:36.917 UTC,0,39
69864403,0,2,2021-11-06 13:28:19.073 UTC,0,39
69872147,1,2,2021-11-07 11:45:51.387 UTC,1,39
69883632,2,2,2021-11-08 12:43:52.123 UTC,2,39
69894267,0,2,2021-11-09 07:26:37.537 UTC,1,39
69588593,3,2,2021-10-15 17:36:49.207 UTC,0,40
69604578,0,2,2021-10-17 13:00:25.5 UTC,2,40
69611402,2,2,2021-10-18 05:57:54.71 UTC,2,40
69612832,1,2,2021-10-18 08:21:57.767 UTC,0,40
69619218,0,2,2021-10-18 16:06:56.44 UTC,1,40
69629431,1,2,2021-10-19 10:47:31.923 UTC,1,40
69659697,1,2,2021-10-21 09:49:58.313 UTC,0,40
69659944,0,2,2021-10-21 10:05:34.02 UTC,0,40
69702857,1,2,2021-10-25 04:22:43.2 UTC,0,40
69724639,1,2,2021-10-26 14:07:35.813 UTC,0,40
69744526,1,2,2021-10-27 19:38:07.757 UTC,1,40
69750672,0,2,2021-10-28 08:27:16.037 UTC,0,40
69756669,1,2,2021-10-28 15:13:17.42 UTC,2,40
69777629,1,2,2021-10-30 07:35:43.2 UTC,0,40
69833096,1,2,2021-11-04 00:02:52.737 UTC,-4,40
69872464,2,2,2021-11-07 12:33:34.793 UTC,-1,40
69874116,1,2,2021-11-07 16:01:25.313 UTC,0,40
69880155,0,2,2021-11-08 07:53:05.687 UTC,0,40
69891611,0,2,2021-11-09 00:54:05.907 UTC,0,40
69567796,0,2,2021-10-14 08:54:25.443 UTC,0,41
69569604,2,2,2021-10-14 11:05:33.427 UTC,-3,41
69594449,1,2,2021-10-16 09:51:30.853 UTC,1,41
69617139,0,2,2021-10-18 13:39:21.373 UTC,0,41
69630018,1,2,2021-10-19 11:32:05.95 UTC,0,41
69664444,0,2,2021-10-21 15:08:15.54 UTC,1,41
69684948,1,2,2021-10-23 03:44:38.94 UTC,0,41
69685075,2,2,2021-10-23 04:15:13.427 UTC,0,41
69714171,0,2,2021-10-25 20:08:57.283 UTC,1,41
69732508,1,2,2021-10-27 03:42:54.883 UTC,0,41
69756040,1,2,2021-10-28 14:33:19.817 UTC,0,41
69759020,0,2,2021-10-28 18:11:44.78 UTC,0,41
69759551,0,2,2021-10-28 19:01:39.497 UTC,0,41
69787570,1,2,2021-10-31 14:31:54.293 UTC,0,41
69792793,0,2,2021-11-01 04:59:42.153 UTC,0,41
69796417,1,2,2021-11-01 11:39:06.33 UTC,0,41
69798920,1,2,2021-11-01 15:12:28.48 UTC,0,41
69816201,1,2,2021-11-02 19:51:05.25 UTC,0,41
69824871,2,2,2021-11-03 12:29:45.907 UTC,-2,41
69842540,0,2,2021-11-04 16:22:52.583 UTC,0,41
69859593,0,2,2021-11-05 21:47:58.143 UTC,1,41
69862846,2,2,2021-11-06 09:33:42.337 UTC,0,41
69867047,0,2,2021-11-06 19:03:38.683 UTC,0,41
69871782,1,2,2021-11-07 10:53:08.9 UTC,0,41
69881810,1,2,2021-11-08 10:13:45.13 UTC,0,41
69884983,1,2,2021-11-08 14:21:03.643 UTC,0,41
69914437,1,2,2021-11-10 13:48:30.81 UTC,0,41
69579382,3,2,2021-10-15 02:36:38.467 UTC,-1,42
69600849,2,2,2021-10-17 02:14:27.277 UTC,0,42
69641666,0,2,2021-10-20 07:05:04.097 UTC,0,42
69658869,3,2,2021-10-21 08:56:19.07 UTC,-1,42
69664061,1,2,2021-10-21 14:45:02.357 UTC,0,42
69733846,1,2,2021-10-27 06:35:08.453 UTC,0,42
69777650,3,2,2021-10-30 07:37:42.483 UTC,0,42
69786610,1,2,2021-10-31 11:53:32.67 UTC,1,42
69807867,1,2,2021-11-02 09:12:23.83 UTC,0,42
69816994,1,2,2021-11-02 21:14:16.003 UTC,1,42
69837384,2,2,2021-11-04 09:59:18.237 UTC,0,42
69841259,1,2,2021-11-04 14:56:53.497 UTC,1,42
69851793,2,2,2021-11-05 10:26:14.067 UTC,0,42
69867926,1,2,2021-11-06 21:09:24.473 UTC,1,42
69881582,0,2,2021-11-08 09:56:17.96 UTC,4,42
69889653,1,2,2021-11-08 20:35:19.517 UTC,-1,42
69647607,2,2,2021-10-20 14:10:48.36 UTC,0,43
69677229,1,2,2021-10-22 12:52:07.047 UTC,0,43
69726916,1,2,2021-10-26 16:36:37.617 UTC,0,43
69781670,0,2,2021-10-30 19:55:05.653 UTC,0,43
69786248,1,2,2021-10-31 11:05:32.777 UTC,1,43
69828075,1,2,2021-11-03 16:02:33.923 UTC,0,43
69834676,0,2,2021-11-04 04:55:20.35 UTC,-1,43
69838850,1,2,2021-11-04 11:56:02.843 UTC,0,43
69876641,1,2,2021-11-07 21:25:44.58 UTC,1,43
69900531,2,2,2021-11-09 15:08:40.86 UTC,0,43
69567894,1,2,2021-10-14 09:01:08.78 UTC,0,44
69597297,1,2,2021-10-16 16:05:05.32 UTC,0,44
69631812,1,2,2021-10-19 13:32:39.137 UTC,1,44
69642143,1,2,2021-10-20 07:46:29.943 UTC,1,44
69656230,0,2,2021-10-21 05:18:40.733 UTC,0,44
69700282,2,2,2021-10-24 19:57:44.89 UTC,0,44
69706612,0,2,2021-10-25 10:40:48.643 UTC,0,44
69734730,0,2,2021-10-27 07:48:48.953 UTC,0,44
69756846,1,2,2021-10-28 15:24:44.81 UTC,0,44
69806279,1,2,2021-11-02 06:39:20.913 UTC,1,44
69815409,1,2,2021-11-02 18:35:10.88 UTC,-2,44
69863425,2,2,2021-11-06 11:03:40.583 UTC,0,44
69907039,1,2,2021-11-10 01:42:34.07 UTC,0,44
69605902,1,2,2021-10-17 15:37:08.37 UTC,-1,45
69630215,2,2,2021-10-19 11:44:35.097 UTC,0,45
69634107,1,2,2021-10-19 15:56:41.33 UTC,1,45
69649171,1,2,2021-10-20 15:46:47.99 UTC,1,45
69681569,0,2,2021-10-22 18:27:23.897 UTC,0,45
69704170,2,2,2021-10-25 07:23:48.997 UTC,-1,45
69713889,2,2,2021-10-25 19:44:48.233 UTC,0,45
69720174,1,2,2021-10-26 08:55:25.223 UTC,0,45
69757245,1,2,2021-10-28 15:51:40.097 UTC,0,45
69771476,1,2,2021-10-29 15:34:40.753 UTC,0,45
69779305,0,2,2021-10-30 11:42:44.87 UTC,0,45
69787715,1,2,2021-10-31 14:50:59.203 UTC,2,45
69843333,3,2,2021-11-04 17:20:36.15 UTC,-1,45
69851307,0,2,2021-11-05 09:48:31.6 UTC,0,45
69872892,0,2,2021-11-07 13:31:59.037 UTC,0,45
69903156,1,2,2021-11-09 18:18:41.79 UTC,1,45
69583699,2,2,2021-10-15 10:58:35.36 UTC,1,46
69596478,2,2,2021-10-16 14:26:25.773 UTC,-2,46
69647566,0,2,2021-10-20 14:08:26.837 UTC,1,46
69651560,2,2,2021-10-20 18:52:25.037 UTC,0,46
69731257,1,2,2021-10-27 00:09:38.957 UTC,0,46
69732358,2,2,2021-10-27 03:21:50.907 UTC,0,46
69737515,1,2,2021-10-27 11:06:12.263 UTC,0,46
69739042,0,2,2021-10-27 12:50:45.71 UTC,0,46
69741515,1,2,2021-10-27 15:32:47.507 UTC,1,46
69747064,0,2,2021-10-28 00:55:43.267 UTC,0,46
69766179,2,2,2021-10-29 08:59:31.14 UTC,1,46
69767025,2,2,2021-10-29 10:00:45.563 UTC,1,46
69768299,1,2,2021-10-29 11:43:39.78 UTC,1,46
69781283,2,2,2021-10-30 19:00:18.67 UTC,0,46
69795968,0,2,2021-11-01 11:00:31.91 UTC,0,46
69833031,2,2,2021-11-03 23:54:13.097 UTC,0,46
69873230,1,2,2021-11-07 14:14:58.82 UTC,0,46
69876092,0,2,2021-11-07 20:01:19.243 UTC,1,46
69880683,2,2,2021-11-08 08:42:22.377 UTC,1,46
69893553,3,2,2021-11-09 06:14:46.277 UTC,0,46
69899665,3,2,2021-11-09 14:12:09.097 UTC,0,46
69575169,0,2,2021-10-14 17:44:36.943 UTC,0,47
69652495,2,2,2021-10-20 20:15:26.777 UTC,0,47
69685174,1,2,2021-10-23 04:38:43.427 UTC,1,47
69728273,2,2,2021-10-26 18:31:52.88 UTC,0,47
69734784,2,2,2021-10-27 07:52:41.663 UTC,0,47
69745065,0,2,2021-10-27 20:27:53.767 UTC,0,47
69766427,0,2,2021-10-29 09:19:03.637 UTC,0,47
69794260,0,2,2021-11-01 08:20:38.74 UTC,0,47
69836740,2,2,2021-11-04 09:07:35.2 UTC,1,47
69863688,3,2,2021-11-06 11:44:14.917 UTC,0,47
69893773,3,2,2021-11-09 06:39:50.703 UTC,0,47
69600360,2,2,2021-10-16 23:50:07.49 UTC,-1,48
69622795,0,2,2021-10-18 21:33:45.387 UTC,0,48
69667163,1,2,2021-10-21 18:38:29.863 UTC,0,48
69731441,1,2,2021-10-27 00:41:43.46 UTC,-1,48
69887842,1,2,2021-11-08 17:51:19.807 UTC,0,48
69901368,2,2,2021-11-09 16:04:41.55 UTC,0,48
69687410,1,2,2021-10-23 10:49:18.257 UTC,2,304
69606926,1,2,2021-10-17 17:31:17.853 UTC,0,49
69615821,1,2,2021-10-18 12:10:17.437 UTC,0,49
69637278,1,2,2021-10-19 20:27:26.06 UTC,1,49
69670321,1,2,2021-10-22 01:03:46.74 UTC,-1,49
69735710,5,2,2021-10-27 09:01:40.22 UTC,0,49
69743724,1,2,2021-10-27 18:26:00.067 UTC,0,49
69781561,0,2,2021-10-30 19:40:05.663 UTC,0,49
69844087,2,2,2021-11-04 18:24:01.593 UTC,-2,49
69851505,1,2,2021-11-05 10:02:45.383 UTC,1,49
69856106,1,2,2021-11-05 16:07:16.663 UTC,0,49
69912986,2,2,2021-11-10 12:06:14.87 UTC,-2,49
69609572,0,2,2021-10-18 00:23:22.49 UTC,0,50
69649761,3,2,2021-10-20 16:27:32.26 UTC,0,50
69665681,1,2,2021-10-21 16:34:06.85 UTC,0,50
69667313,3,2,2021-10-21 18:50:08.48 UTC,0,50
69700864,1,2,2021-10-24 21:21:48.4 UTC,0,50
69746463,3,2,2021-10-27 23:09:22.68 UTC,-2,50
69746479,1,2,2021-10-27 23:12:23.2 UTC,1,50
69765064,2,2,2021-10-29 07:24:38.547 UTC,2,50
69777973,1,2,2021-10-30 08:27:12.953 UTC,0,50
69841928,2,2,2021-11-04 15:42:38.05 UTC,0,50
69884309,1,2,2021-11-08 13:31:30.497 UTC,0,50
69572324,1,2,2021-10-14 14:17:46.567 UTC,0,51
69576603,0,2,2021-10-14 19:51:19.887 UTC,0,51
69587163,3,2,2021-10-15 15:30:13.573 UTC,-4,51
69591983,1,2,2021-10-16 01:17:17.637 UTC,0,51
69609000,0,2,2021-10-17 22:14:16.177 UTC,0,51
69672279,1,2,2021-10-22 06:23:54.757 UTC,0,51
69687010,2,2,2021-10-23 09:52:58.6 UTC,1,51
69716746,2,2,2021-10-26 02:18:11.29 UTC,0,51
69717912,2,2,2021-10-26 05:34:07.387 UTC,2,51
69836441,2,2,2021-11-04 08:42:31.767 UTC,0,51
69869459,1,2,2021-11-07 03:01:45.543 UTC,1,51
69581904,1,2,2021-10-15 08:30:58.683 UTC,0,52
69599431,3,2,2021-10-16 20:48:04.41 UTC,1,52
69629049,1,2,2021-10-19 10:17:10.157 UTC,0,52
69689626,0,2,2021-10-23 15:39:05.687 UTC,1,52
69752160,4,2,2021-10-28 10:10:23.837 UTC,0,52
69768975,1,2,2021-10-29 12:34:53.57 UTC,-2,52
69806230,2,2,2021-11-02 06:35:01.973 UTC,0,52
69830256,1,2,2021-11-03 18:50:23.613 UTC,0,52
69833283,1,2,2021-11-04 00:36:36.593 UTC,1,52
69841978,2,2,2021-11-04 15:45:26.827 UTC,1,52
69844345,1,2,2021-11-04 18:45:57.987 UTC,-2,52
69853249,2,2,2021-11-05 12:28:10.003 UTC,1,52
69581057,3,2,2021-10-15 07:07:08.66 UTC,0,53
69584970,1,2,2021-10-15 12:47:04.55 UTC,0,53
69624328,1,2,2021-10-19 02:01:47.857 UTC,1,53
69646583,2,2,2021-10-20 13:08:58.017 UTC,1,53
69674459,0,2,2021-10-22 09:25:36.667 UTC,2,53
69724205,2,2,2021-10-26 13:40:20.14 UTC,0,53
69724891,0,2,2021-10-26 14:22:32.89 UTC,0,53
69772643,0,2,2021-10-29 17:20:00.127 UTC,0,53
69854291,3,2,2021-11-05 13:48:43.053 UTC,0,53
69863393,0,2,2021-11-06 10:58:55.94 UTC,0,53
69875220,2,2,2021-11-07 18:07:49.7 UTC,0,53
69902739,1,2,2021-11-09 17:44:51.177 UTC,2,53
69640043,1,2,2021-10-20 03:39:22.593 UTC,0,54
69641277,1,2,2021-10-20 06:30:17.357 UTC,2,54
69668314,2,2,2021-10-21 20:21:55.65 UTC,0,54
69699357,2,2,2021-10-24 17:48:49.217 UTC,0,54
69758150,0,2,2021-10-28 16:56:30.797 UTC,1,54
69790295,1,2,2021-10-31 20:20:38.8 UTC,2,54
69800327,2,2,2021-11-01 17:10:42.14 UTC,0,54
69817661,2,2,2021-11-02 22:32:50.39 UTC,1,54
69863870,1,2,2021-11-06 12:11:34.223 UTC,0,54
69570994,3,2,2021-10-14 12:48:19.017 UTC,0,55
69639875,0,2,2021-10-20 03:09:32.343 UTC,0,55
69720366,1,2,2021-10-26 09:10:52.69 UTC,0,55
69783722,1,2,2021-10-31 03:20:21.893 UTC,0,55
69621905,0,2,2021-10-18 19:58:17.173 UTC,1,56
69635665,1,2,2021-10-19 17:59:17.067 UTC,-1,56
69685792,4,2,2021-10-23 06:45:46.903 UTC,0,56
69705376,1,2,2021-10-25 09:08:30.3 UTC,0,56
69747997,1,2,2021-10-28 03:38:12.87 UTC,0,56
69786364,1,2,2021-10-31 11:17:39.267 UTC,1,56
69885414,1,2,2021-11-08 14:47:47.937 UTC,-3,56
69580535,1,2,2021-10-15 06:04:38.153 UTC,0,57
69584928,2,2,2021-10-15 12:43:37.943 UTC,1,57
69619467,0,2,2021-10-18 16:23:57.02 UTC,0,57
69632944,1,2,2021-10-19 14:42:42.227 UTC,0,57
69663208,0,2,2021-10-21 13:49:16.603 UTC,0,57
69701198,1,2,2021-10-24 22:22:27.46 UTC,1,57
69709039,2,2,2021-10-25 13:36:32.337 UTC,-1,57
69744555,3,2,2021-10-27 19:40:30.563 UTC,0,57
69776311,0,2,2021-10-30 02:16:33.46 UTC,1,57
69871596,1,2,2021-11-07 10:28:51.677 UTC,1,57
69576621,2,2,2021-10-14 19:53:21.417 UTC,1,58
69592314,0,2,2021-10-16 03:00:36.58 UTC,0,58
69626936,3,2,2021-10-19 07:50:31.397 UTC,4,58
69644578,1,2,2021-10-20 10:45:05.653 UTC,0,58
69670903,0,2,2021-10-22 02:58:11.72 UTC,1,58
69733786,2,2,2021-10-27 06:27:38.873 UTC,1,58
69821208,0,2,2021-11-03 07:44:26.677 UTC,0,58
69866772,1,2,2021-11-06 18:28:48.663 UTC,1,58
69880708,1,2,2021-11-08 08:44:04.067 UTC,0,58
69887908,1,2,2021-11-08 17:56:43.17 UTC,1,58
69598099,1,2,2021-10-16 17:40:24.113 UTC,-2,59
69626052,1,2,2021-10-19 06:32:31.923 UTC,0,59
69628083,1,2,2021-10-19 09:11:37.977 UTC,1,59
69689078,1,2,2021-10-23 14:28:40.533 UTC,0,59
69856607,2,2,2021-11-05 16:47:18.373 UTC,4,59
69570652,1,2,2021-10-14 12:22:47.803 UTC,0,60
69683958,2,2,2021-10-22 23:17:39.517 UTC,0,60
69771887,0,2,2021-10-29 16:05:53.573 UTC,0,60
69853889,2,2,2021-11-05 13:18:26.57 UTC,0,60
69897346,3,2,2021-11-09 11:29:55.887 UTC,-1,60
69911194,1,2,2021-11-10 10:01:16.773 UTC,1,60
69649333,1,2,2021-10-20 15:57:37.083 UTC,1,61
69686238,1,2,2021-10-23 08:05:43.257 UTC,0,61
69741736,2,2,2021-10-27 15:47:52.64 UTC,0,61
69772836,2,2,2021-10-29 17:38:39.117 UTC,0,61
69775157,2,2,2021-10-29 21:55:35.307 UTC,0,61
69781161,0,2,2021-10-30 18:44:34.133 UTC,0,61
69860576,1,2,2021-11-06 00:29:52.967 UTC,0,61
69654606,1,2,2021-10-21 00:51:20.273 UTC,0,62
69683789,2,2,2021-10-22 22:47:50.187 UTC,0,62
69684569,2,2,2021-10-23 02:07:05.197 UTC,0,62
69711888,0,2,2021-10-25 16:47:53.263 UTC,2,62
69823444,3,2,2021-11-03 10:42:10.453 UTC,-1,62
69619126,0,2,2021-10-18 15:59:14.063 UTC,0,63
69620684,1,2,2021-10-18 18:11:35.2 UTC,0,63
69632810,1,2,2021-10-19 14:34:22.527 UTC,0,63
69664315,2,2,2021-10-21 15:00:11.837 UTC,1,63
69718545,2,2,2021-10-26 06:47:17.327 UTC,2,63
69743844,2,2,2021-10-27 18:36:03.33 UTC,0,63
69747624,0,2,2021-10-28 02:36:47.25 UTC,0,63
69788861,3,2,2021-10-31 17:12:56.787 UTC,0,63
69820669,2,2,2021-11-03 06:46:19.97 UTC,0,63
69859196,1,2,2021-11-05 21:02:17.38 UTC,0,63
69596828,1,2,2021-10-16 15:06:47.257 UTC,0,64
69599196,1,2,2021-10-16 20:10:56.777 UTC,-1,64
69618028,1,2,2021-10-18 14:40:21.143 UTC,0,64
69622319,1,2,2021-10-18 20:38:18.973 UTC,0,64
69663330,2,2,2021-10-21 13:57:01.407 UTC,0,64
69667277,2,2,2021-10-21 18:47:49.91 UTC,0,64
69689566,1,2,2021-10-23 15:31:49.827 UTC,0,64
69714588,1,2,2021-10-25 20:48:35.74 UTC,0,64
69771315,4,2,2021-10-29 15:22:38.187 UTC,-1,64
69773874,2,2,2021-10-29 19:25:05.353 UTC,0,64
69779251,1,2,2021-10-30 11:34:53.483 UTC,1,64
69850977,2,2,2021-11-05 09:21:51.443 UTC,1,64
69793304,1,2,2021-11-01 06:29:37.23 UTC,3,576
69649435,1,2,2021-10-20 16:03:21.163 UTC,1,65
69758988,1,2,2021-10-28 18:08:30.333 UTC,2,65
69825555,3,2,2021-11-03 13:17:57.823 UTC,-2,65
69614458,2,2,2021-10-18 10:23:17.393 UTC,0,66
69630854,0,2,2021-10-19 12:30:19.88 UTC,0,66
69820201,2,2,2021-11-03 05:51:30.04 UTC,0,66
69570913,1,2,2021-10-14 12:41:58.867 UTC,0,67
69588028,1,2,2021-10-15 16:41:54.383 UTC,-1,67
69617441,1,2,2021-10-18 13:59:32.513 UTC,0,67
69660161,1,2,2021-10-21 10:21:00.81 UTC,2,67
69690353,1,2,2021-10-23 17:15:32.023 UTC,0,67
69748412,1,2,2021-10-28 04:43:47.207 UTC,0,67
69611266,0,2,2021-10-18 05:39:46.717 UTC,1,68
69657535,2,2,2021-10-21 07:19:19.8 UTC,0,68
69660430,4,2,2021-10-21 10:40:01.097 UTC,0,68
69680527,0,2,2021-10-22 16:50:18.7 UTC,0,68
69687508,3,2,2021-10-23 11:01:21.3 UTC,0,68
69724551,1,2,2021-10-26 14:02:15.28 UTC,0,68
69739084,1,2,2021-10-27 12:53:41.4 UTC,-1,68
69762183,1,2,2021-10-28 23:55:23.517 UTC,0,68
69599516,1,2,2021-10-16 21:00:05.767 UTC,1,69
69781595,0,2,2021-10-30 19:44:02.583 UTC,1,69
69594362,0,2,2021-10-16 09:36:40.377 UTC,1,70
69697808,0,2,2021-10-24 14:41:41.013 UTC,0,70
69735137,2,2,2021-10-27 08:20:58.493 UTC,-1,70
69760756,0,2,2021-10-28 20:48:55.697 UTC,0,70
69785165,1,2,2021-10-31 08:37:34.633 UTC,-1,70
69807363,0,2,2021-11-02 08:32:06.47 UTC,0,70
69879306,2,2,2021-11-08 06:19:36.55 UTC,0,70
69890305,1,2,2021-11-08 21:46:32.227 UTC,1,70
69633210,1,2,2021-10-19 14:58:59.733 UTC,0,71
69737129,1,2,2021-10-27 10:39:03.447 UTC,1,71
69764931,1,2,2021-10-29 07:10:22.933 UTC,1,71
69801414,1,2,2021-11-01 18:46:10.33 UTC,2,71
69827711,0,2,2021-11-03 15:40:15.517 UTC,0,71
69616381,2,2,2021-10-18 12:49:30.073 UTC,1,72
69633515,1,2,2021-10-19 15:17:12.163 UTC,1,72
69709068,2,2,2021-10-25 13:38:30.153 UTC,0,72
69600001,0,2,2021-10-16 22:32:58.673 UTC,0,73
69612964,0,2,2021-10-18 08:32:28.747 UTC,0,73
69630565,0,2,2021-10-19 12:09:21.8 UTC,1,73
69757940,1,2,2021-10-28 16:39:32.717 UTC,0,73
69800018,1,2,2021-11-01 16:44:15.417 UTC,1,73
69598232,2,2,2021-10-16 17:55:34.69 UTC,0,74
69619409,1,2,2021-10-18 16:19:24.82 UTC,-1,74
69642313,1,2,2021-10-20 07:57:49.783 UTC,1,74
69722407,1,2,2021-10-26 11:39:03.193 UTC,-1,74
69870932,1,2,2021-11-07 08:45:20.727 UTC,1,74
69596110,1,2,2021-10-16 13:39:56.783 UTC,2,75
69622204,1,2,2021-10-18 20:28:14.12 UTC,0,75
69632437,1,2,2021-10-19 14:11:09.993 UTC,0,75
69664775,1,2,2021-10-21 15:29:35.39 UTC,0,75
69699786,1,2,2021-10-24 18:45:48.38 UTC,0,75
69849212,1,2,2021-11-05 06:09:05.153 UTC,0,75
69634160,1,2,2021-10-19 16:00:34.82 UTC,1,76
69670762,0,2,2021-10-22 02:32:34.02 UTC,0,76
69725940,2,2,2021-10-26 15:29:46.403 UTC,0,76
69617311,1,2,2021-10-18 13:51:40.777 UTC,0,77
